-2.548004865646362305e+00 -1.515569925308227539e+00 9.151495099067687988e-01 -1.643754959106445312e+00 2.700032591819763184e-01 2.488711774349212646e-01 2.665304541587829590e-01 5.242633819580078125e-01 6.346110105514526367e-01 7.720139622688293457e-01 4.947109222412109375e-01 7.669913768768310547e-01 1.109865307807922363e+00 -7.789508104324340820e-01 2.647620201110839844e+00 -1.987646967172622681e-01 -2.077379703521728516e+00 -1.570904970169067383e+00 -4.704052805900573730e-01 4.085152745246887207e-01 -1.162289619445800781e+00 -4.961637973785400391e+00 1.963282108306884766e+00 1.968931913375854492e+00 1.102327108383178711e+00 -1.541354656219482422e+00 -3.782483637332916260e-01 2.571275234222412109e+00 1.238117098808288574e+00 9.269120693206787109e-01 -2.627302408218383789e-01 1.069605469703674316e+00 1.703131079673767090e+00 8.251264691352844238e-01 1.405421018600463867e+00 1.258100271224975586e-01 2.155153274536132812e+00 1.394081234931945801e+00 3.565971553325653076e-01 -2.388581275939941406e+00 -2.609399080276489258e+00 -4.313302636146545410e-01 -5.446710158139467239e-03 -5.577667355537414551e-01 -1.384163182228803635e-02 -8.426812477409839630e-03 3.152581453323364258e-01 -6.734433174133300781e-01 5.380011200904846191e-01 -3.887981772422790527e-01 -9.692344069480895996e-01 -6.087459921836853027e-01 -4.152417182922363281e-01 1.415567874908447266e+00 1.861460089683532715e+00 -7.416473627090454102e-01 -2.617728114128112793e-01 2.242483139038085938e+00 1.043637990951538086e-01 -5.241030454635620117e-01 -1.204211950302124023e+00 4.984287619590759277e-01 4.327834844589233398e-01 6.481914967298507690e-02 8.374755382537841797e-01 -4.080750048160552979e-01 2.090382575988769531e+00 4.686062037944793701e-01 9.368849545717239380e-02 7.548076510429382324e-01 -7.944003939628601074e-01 -1.519652307033538818e-01 7.957664132118225098e-01 -8.346320986747741699e-01 1.734374642372131348e+00 -1.337777853012084961e+00 2.803380489349365234e+00 4.987785816192626953e-01 1.456760168075561523e+00 9.387188553810119629e-01 -2.014644145965576172e+00 -2.417177915573120117e+00 1.118499040603637695e+00 -3.061059713363647461e-01 -7.421914339065551758e-01 -2.253806114196777344e+00 -1.939930438995361328e+00 4.291156530380249023e-01
-2.101195335388183594e+00 -1.098236560821533203e+00 1.077264070510864258e+00 -1.602621078491210938e+00 -7.217433452606201172e-01 -9.987027049064636230e-01 3.556095361709594727e-01 4.709827713668346405e-03 5.904159545898437500e-01 8.157394528388977051e-01 2.929559648036956787e-01 5.548347234725952148e-01 1.361355900764465332e+00 -1.299102306365966797e-01 1.463568568229675293e+00 8.491160720586776733e-02 -2.670096158981323242e+00 -1.165961146354675293e+00 1.256302446126937866e-01 -4.191313982009887695e-01 -1.100555658340454102e+00 -4.264400005340576172e+00 1.874163627624511719e+00 2.274962186813354492e+00 8.564820289611816406e-01 -1.513417959213256836e+00 -7.101536989212036133e-01 2.461761474609375000e+00 8.513022065162658691e-01 6.283916234970092773e-01 6.043370962142944336e-01 1.053695678710937500e+00 1.294532537460327148e+00 3.490339517593383789e-01 1.842625617980957031e+00 -9.120198488235473633e-01 1.651816487312316895e+00 7.304172515869140625e-01 6.769897341728210449e-01 -2.489342451095581055e+00 -2.770243883132934570e+00 -4.780144691467285156e-01 1.364702582359313965e-01 -7.154420018196105957e-01 3.360681831836700439e-01 1.318070739507675171e-01 7.645854949951171875e-01 -1.097891777753829956e-01 6.970052719116210938e-01 -4.674538671970367432e-01 -1.066805839538574219e+00 -1.797602772712707520e-01 -3.792318403720855713e-01 4.938535094261169434e-01 1.664646506309509277e+00 -4.619312882423400879e-01 -4.944279789924621582e-01 2.084331989288330078e+00 2.498196363449096680e-01 -1.519323885440826416e-01 -6.570484042167663574e-01 6.953089237213134766e-01 6.579931378364562988e-01 -1.618851572275161743e-01 9.921144247055053711e-01 -1.431067109107971191e+00 1.407422423362731934e+00 6.863234639167785645e-01 -7.099606096744537354e-02 6.952376961708068848e-01 -1.582829475402832031e+00 -4.655333459377288818e-01 3.935138583183288574e-01 -3.957444131374359131e-01 1.713741898536682129e+00 -1.465312004089355469e+00 2.628362178802490234e+00 8.339878320693969727e-01 1.269684672355651855e+00 8.492743968963623047e-01 -1.577762484550476074e+00 -2.636868953704833984e+00 9.941134452819824219e-01 -1.684121191501617432e-01 -5.128470063209533691e-01 -2.727128028869628906e+00 -2.207400798797607422e+00 5.682068467140197754e-01
-2.173820972442626953e+00 -1.388184428215026855e+00 1.665861010551452637e+00 -1.331704378128051758e+00 -5.265905261039733887e-01 1.169235184788703918e-01 -1.186654493212699890e-01 -4.630006849765777588e-01 1.434218049049377441e+00 7.287814021110534668e-01 7.629085779190063477e-01 3.904524818062782288e-02 1.252655625343322754e+00 2.757563591003417969e-01 -1.576073653995990753e-02 -5.546514391899108887e-01 -2.046207427978515625e+00 -1.225060582160949707e+00 -5.220091342926025391e-01 -9.313292801380157471e-02 -7.595558762550354004e-01 -4.125684738159179688e+00 1.602208256721496582e+00 1.514714837074279785e+00 8.292368650436401367e-01 -1.079965114593505859e+00 -6.196709275245666504e-01 1.902335286140441895e+00 3.999848663806915283e-01 1.113025918602943420e-01 8.204969763755798340e-01 1.116240620613098145e+00 4.214496314525604248e-01 1.437010616064071655e-01 1.690648078918457031e+00 -1.045231938362121582e+00 1.358216047286987305e+00 5.131044387817382812e-01 5.162383913993835449e-01 -2.391949176788330078e+00 -3.252961874008178711e+00 -1.090079545974731445e+00 5.871277451515197754e-01 -1.169315576553344727e+00 5.317329168319702148e-01 3.722884058952331543e-01 7.057040929794311523e-01 9.615751355886459351e-02 8.159847259521484375e-01 1.991489231586456299e-01 -6.120339632034301758e-01 3.876537084579467773e-01 -3.916101753711700439e-01 5.960869193077087402e-01 1.648754596710205078e+00 -4.915612339973449707e-01 -4.544628262519836426e-01 1.517558336257934570e+00 4.363903105258941650e-01 -1.373719125986099243e-01 -1.019920110702514648e+00 5.365325808525085449e-01 2.066806852817535400e-01 7.393321394920349121e-01 1.351191759109497070e+00 -1.602996587753295898e+00 1.098316669464111328e+00 2.769362628459930420e-01 -3.979349136352539062e-02 8.654135465621948242e-01 -1.763973593711853027e+00 -7.059761881828308105e-01 4.671142399311065674e-01 -1.663253158330917358e-01 1.360827803611755371e+00 -1.102627158164978027e+00 2.253745794296264648e+00 1.753589659929275513e-01 1.145557165145874023e+00 1.390669226646423340e+00 -1.121033787727355957e+00 -2.322514295578002930e+00 9.210333228111267090e-01 -9.956806898117065430e-02 -8.737452626228332520e-01 -2.276561498641967773e+00 -2.313716411590576172e+00 1.122910976409912109e+00
-1.430191397666931152e+00 -1.581684947013854980e+00 8.765911459922790527e-01 -2.209701299667358398e+00 -3.808918595314025879e-01 -5.955861806869506836e-01 2.304231822490692139e-01 -1.530652791261672974e-01 6.889733076095581055e-01 1.425924658775329590e+00 6.954950690269470215e-01 -1.144736289978027344e+00 9.108866751194000244e-02 2.757996916770935059e-01 -3.877995610237121582e-01 1.309843175113201141e-02 -1.561359167098999023e+00 -2.038229465484619141e+00 4.885853528976440430e-01 -6.684196591377258301e-01 -1.628708362579345703e+00 -4.312774181365966797e+00 1.574035525321960449e+00 8.687116503715515137e-01 -1.452756673097610474e-01 -1.370648145675659180e+00 -6.523845195770263672e-01 1.664275050163269043e+00 4.542125761508941650e-02 -5.150706171989440918e-01 1.687802374362945557e-01 1.241549372673034668e+00 -7.419355511665344238e-01 -4.000815749168395996e-01 2.084209680557250977e+00 -1.953830718994140625e+00 -3.196456134319305420e-01 -3.820009231567382812e-01 2.570711970329284668e-01 -2.740403175354003906e+00 -3.137916088104248047e+00 -1.230993866920471191e+00 5.452710390090942383e-01 -1.665502905845642090e+00 3.032226860523223877e-01 5.392549037933349609e-01 7.078079581260681152e-01 1.999020278453826904e-01 1.201794624328613281e+00 2.269588261842727661e-01 -5.000958442687988281e-01 7.914707064628601074e-01 -4.039885103702545166e-01 1.223495528101921082e-01 1.831876397132873535e+00 -3.897190988063812256e-01 -7.280111312866210938e-01 7.936220765113830566e-01 5.818462371826171875e-01 6.791392713785171509e-02 5.586168169975280762e-01 4.172736108303070068e-01 1.741675883531570435e-01 1.753341555595397949e+00 1.529882073402404785e+00 -1.706840991973876953e+00 1.095092654228210449e+00 1.895756274461746216e-01 -4.455697834491729736e-01 6.959652900695800781e-01 -1.186011314392089844e+00 -1.074388623237609863e+00 8.152452707290649414e-01 1.072672009468078613e-02 1.144735336303710938e+00 -9.687108993530273438e-01 2.563465118408203125e+00 4.620878100395202637e-01 1.000446915626525879e+00 1.671026945114135742e+00 -1.994041919708251953e+00 -2.008160352706909180e+00 1.207091689109802246e+00 1.930378377437591553e-01 -6.444007754325866699e-01 -1.950844168663024902e+00 -2.151440858840942383e+00 2.197131395339965820e+00
-2.207765102386474609e+00 -1.517992019653320312e+00 6.778358221054077148e-01 -8.281679749488830566e-01 -6.802803874015808105e-01 2.956448681652545929e-02 3.628370165824890137e-01 1.050271615386009216e-01 1.579511880874633789e+00 6.419876217842102051e-01 1.366960048675537109e+00 -3.549048602581024170e-01 9.798405766487121582e-01 7.303135842084884644e-02 -1.055115580558776855e+00 7.939036488533020020e-01 -1.389352321624755859e+00 -2.329349994659423828e+00 4.331718981266021729e-01 1.262470036745071411e-01 -1.349767684936523438e+00 -4.732581138610839844e+00 2.094373464584350586e+00 1.327066898345947266e+00 3.375464081764221191e-01 -9.951261878013610840e-01 -1.747127622365951538e-01 1.554761171340942383e+00 6.261438131332397461e-01 -2.398485988378524780e-01 3.849401473999023438e-01 1.351167082786560059e+00 2.138876467943191528e-01 -4.133133217692375183e-02 1.888589024543762207e+00 -8.378086686134338379e-01 8.549096584320068359e-01 1.446048766374588013e-01 3.806321322917938232e-01 -2.362290859222412109e+00 -3.597642898559570312e+00 -1.183447957038879395e+00 6.651351451873779297e-01 -1.498770713806152344e+00 1.687046326696872711e-02 6.728056669235229492e-01 5.269563198089599609e-01 3.138666749000549316e-01 1.334115624427795410e+00 4.144668579101562500e-01 -4.643430411815643311e-01 9.813528656959533691e-01 -3.316875696182250977e-01 5.232348442077636719e-01 2.033090114593505859e+00 -2.569424211978912354e-01 -6.471529006958007812e-01 1.578445792198181152e+00 5.011709332466125488e-01 2.016776800155639648e-01 -1.682690829038619995e-01 -1.812437362968921661e-02 5.282385349273681641e-01 6.618973612785339355e-01 1.359824538230895996e+00 -1.095792531967163086e+00 9.899080395698547363e-01 5.136880278587341309e-02 2.034304291009902954e-01 9.560416340827941895e-01 -9.876018166542053223e-01 -1.095454454421997070e+00 1.218282222747802734e+00 2.226899564266204834e-01 1.612751603126525879e+00 -1.096244812011718750e+00 2.131821155548095703e+00 7.003373503684997559e-01 1.358921527862548828e+00 1.603335499763488770e+00 -9.816024303436279297e-01 -2.386086702346801758e+00 1.298189163208007812e+00 3.135192394256591797e-01 -3.388959765434265137e-01 -2.299316644668579102e+00 -1.989165067672729492e+00 1.885975241661071777e+00
-1.612545132637023926e+00 -7.791671752929687500e-01 1.036788344383239746e+00 -1.131708145141601562e+00 -6.334897875785827637e-01 2.534170746803283691e-01 1.856683194637298584e-02 -4.663694798946380615e-01 2.734268903732299805e-01 1.194177567958831787e-01 5.942534804344177246e-01 -7.188779115676879883e-01 -1.540192216634750366e-01 -6.976095438003540039e-01 7.136072516441345215e-01 -2.007515430450439453e-01 -2.051589250564575195e+00 -1.228342175483703613e+00 -7.474712133407592773e-01 -2.687827348709106445e-01 -1.412152051925659180e+00 -3.756082534790039062e+00 1.883363723754882812e+00 1.099958300590515137e+00 4.312328249216079712e-02 -1.256843805313110352e+00 -1.018294841051101685e-01 1.938007831573486328e+00 4.650876820087432861e-01 -3.744426071643829346e-01 5.143123269081115723e-01 1.146965980529785156e+00 1.246215924620628357e-01 -5.399873256683349609e-01 1.234715461730957031e+00 -1.143328905105590820e+00 1.022729516029357910e+00 -8.923952281475067139e-02 3.182966113090515137e-01 -2.611668109893798828e+00 -3.137733221054077148e+00 -1.135902047157287598e+00 4.321533739566802979e-01 -1.416666865348815918e+00 3.089384138584136963e-01 5.657624006271362305e-01 3.257765769958496094e-01 1.927663832902908325e-01 1.386387586593627930e+00 2.559621334075927734e-01 -4.285902082920074463e-01 9.321318268775939941e-01 -3.440658748149871826e-01 9.027875065803527832e-01 1.637263059616088867e+00 -4.335117936134338379e-01 -9.752252697944641113e-01 1.703187108039855957e+00 -5.232392624020576477e-02 7.319401204586029053e-02 1.488035731017589569e-02 6.529643535614013672e-01 4.635101258754730225e-01 8.111669421195983887e-01 1.478385925292968750e+00 -1.676231980323791504e+00 1.020670413970947266e+00 -3.599185124039649963e-02 -6.091881990432739258e-01 6.167812943458557129e-01 -1.016924619674682617e+00 -1.025113701820373535e+00 -9.907209128141403198e-02 -3.072148561477661133e-01 1.787578463554382324e+00 -1.354503750801086426e+00 2.783707857131958008e+00 6.234671473503112793e-01 1.213811397552490234e+00 1.296360135078430176e+00 -1.338593244552612305e+00 -2.447542190551757812e+00 1.532942175865173340e+00 -1.167977005243301392e-01 -9.663555622100830078e-01 -2.098449468612670898e+00 -2.256635427474975586e+00 2.232872962951660156e+00
-1.870683550834655762e+00 -1.615650653839111328e+00 1.198902845382690430e+00 -1.511842608451843262e+00 -4.383367598056793213e-01 -1.915605813264846802e-01 5.843299627304077148e-01 -1.045909151434898376e-01 6.031254529953002930e-01 1.034366726875305176e+00 1.265718460083007812e+00 3.442230224609375000e-01 1.039509892463684082e+00 -6.975662112236022949e-01 -4.704443812370300293e-01 2.249616086483001709e-01 -1.219139337539672852e+00 -1.287441372871398926e+00 2.631230056285858154e-01 9.326701611280441284e-02 -1.660713553428649902e+00 -3.710453987121582031e+00 7.581691741943359375e-01 6.824429631233215332e-01 -1.784329414367675781e-01 -1.489596009254455566e+00 -1.014518380165100098e+00 2.107010841369628906e+00 7.555490136146545410e-01 -1.725738309323787689e-02 -7.222849410027265549e-03 9.898377060890197754e-01 2.966279983520507812e-01 -8.130100369453430176e-01 6.681281328201293945e-01 8.342342376708984375e-01 8.549709916114807129e-01 -6.041197180747985840e-01 -2.033129930496215820e-01 -1.506989121437072754e+00 -3.091659784317016602e+00 -5.465328097343444824e-01 4.491041004657745361e-01 -7.844805121421813965e-01 -2.859047055244445801e-01 4.921349585056304932e-01 4.905069470405578613e-01 4.498140811920166016e-01 9.316819310188293457e-01 3.902374207973480225e-01 1.404597163200378418e-01 1.436623811721801758e+00 -6.611537188291549683e-02 1.111682534217834473e+00 1.512817859649658203e+00 -2.388658821582794189e-01 -4.924398660659790039e-02 1.796495795249938965e+00 1.342465877532958984e-01 5.168867707252502441e-01 -7.120056152343750000e-01 -1.380900889635086060e-01 -8.444832265377044678e-02 1.223618388175964355e+00 1.681128025054931641e+00 -1.746033787727355957e+00 1.391301274299621582e+00 1.817254126071929932e-01 -8.073393255472183228e-02 3.174768388271331787e-01 3.201444447040557861e-01 -1.009616851806640625e+00 3.222669661045074463e-01 1.821058057248592377e-02 1.102383017539978027e+00 -1.514718890190124512e+00 3.064913272857666016e+00 6.677969098091125488e-01 1.152631878852844238e+00 2.468594551086425781e+00 -2.350528955459594727e+00 -1.856275439262390137e+00 1.264901041984558105e+00 5.028446912765502930e-01 3.292338848114013672e-01 -1.523032665252685547e+00 -1.906345963478088379e+00 1.125125050544738770e+00
-1.794899106025695801e+00 -1.069720745086669922e+00 1.262598276138305664e+00 -2.160056829452514648e+00 6.964449882507324219e-01 -1.229667570441961288e-02 6.300740838050842285e-01 7.237751483917236328e-01 2.007767677307128906e+00 1.557265281677246094e+00 1.299061059951782227e+00 5.571522712707519531e-01 1.374121665954589844e+00 -8.192099332809448242e-01 -8.424832224845886230e-01 7.216931581497192383e-01 -6.647709608078002930e-01 -4.184548556804656982e-01 1.036826610565185547e+00 2.390084564685821533e-01 -1.226625204086303711e+00 -3.339021205902099609e+00 1.095670342445373535e+00 1.597774267196655273e+00 3.286780416965484619e-01 -1.548555731773376465e+00 2.727306187152862549e-01 2.468833208084106445e+00 1.271769165992736816e+00 -5.616674423217773438e-01 1.655431687831878662e-01 1.115146398544311523e+00 4.150326363742351532e-03 -3.865699768066406250e-01 6.689016222953796387e-01 1.840977370738983154e-01 9.388963580131530762e-01 -3.585500121116638184e-01 -2.765835821628570557e-01 -1.723340392112731934e+00 -2.447822570800781250e+00 -2.162964791059494019e-01 2.087713778018951416e-01 -3.638643026351928711e-01 6.163359154015779495e-03 2.915274202823638916e-01 4.519539177417755127e-01 3.798148930072784424e-01 9.706123471260070801e-01 9.865086525678634644e-02 4.428608715534210205e-01 1.425155878067016602e+00 -2.841432392597198486e-01 1.917880654335021973e+00 1.876861214637756348e+00 -6.397112607955932617e-01 9.976923465728759766e-02 2.109832048416137695e+00 3.208172619342803955e-01 4.480046331882476807e-01 5.025172829627990723e-01 4.934812784194946289e-01 3.340532481670379639e-01 2.162432909011840820e+00 1.992102026939392090e+00 -4.541353285312652588e-01 1.693958520889282227e+00 1.196034550666809082e+00 9.148358106613159180e-01 4.576858580112457275e-01 8.981067538261413574e-01 -1.531762927770614624e-01 1.310969233512878418e+00 3.436362743377685547e-01 7.299230098724365234e-01 -7.925403714179992676e-01 3.003950834274291992e+00 7.848462462425231934e-01 1.259314179420471191e+00 2.640187025070190430e+00 -1.893800497055053711e+00 -1.166112065315246582e+00 1.130254387855529785e+00 9.503626823425292969e-01 1.948504805564880371e+00 -1.496955394744873047e+00 -1.556056141853332520e+00 1.887635827064514160e+00
-2.127242326736450195e+00 -1.070326328277587891e+00 1.195068120956420898e+00 -1.621060132980346680e+00 -4.436643123626708984e-01 -1.451534777879714966e-01 7.191531658172607422e-01 -3.150711767375469208e-03 2.290729522705078125e+00 3.377165198326110840e-01 1.164476871490478516e+00 1.931791454553604126e-01 1.736440658569335938e+00 -3.729809522628784180e-01 -1.435980081558227539e+00 8.988417387008666992e-01 -1.466048359870910645e+00 -9.415971040725708008e-01 2.115193903446197510e-01 -1.199698001146316528e-01 -1.195920825004577637e+00 -3.339936256408691406e+00 1.311280131340026855e+00 1.561072230339050293e+00 2.771439850330352783e-01 -1.433722615242004395e+00 7.152035832405090332e-01 2.402168035507202148e+00 9.494566917419433594e-01 -5.596559643745422363e-01 3.817030489444732666e-01 1.083545684814453125e+00 -1.722064614295959473e-01 -2.760163843631744385e-01 5.169240832328796387e-01 6.108868122100830078e-01 9.808743000030517578e-01 -4.270791709423065186e-01 2.078357487916946411e-01 -1.972717404365539551e+00 -2.723622083663940430e+00 -2.865382134914398193e-01 1.816165894269943237e-01 -1.266089677810668945e-01 -1.259434819221496582e-01 4.250781238079071045e-01 5.556995272636413574e-01 6.062020063400268555e-01 9.962011575698852539e-01 3.393917381763458252e-01 4.214747250080108643e-01 1.665375709533691406e+00 -2.239393591880798340e-01 1.422811031341552734e+00 2.657024145126342773e+00 -3.677287101745605469e-01 -9.199290722608566284e-02 1.480193376541137695e+00 9.185354709625244141e-01 7.248127460479736328e-01 8.070048093795776367e-01 1.856586895883083344e-02 2.693248391151428223e-01 2.010923385620117188e+00 1.906225204467773438e+00 -1.375000000000000000e+00 1.350865960121154785e+00 1.023930072784423828e+00 8.857654333114624023e-01 4.980053901672363281e-01 3.880166411399841309e-01 -3.387748301029205322e-01 1.347965478897094727e+00 2.850359082221984863e-01 4.356468319892883301e-01 -3.644932508468627930e-01 2.287166833877563477e+00 8.291757702827453613e-01 1.386979341506958008e+00 2.528989076614379883e+00 -1.079829096794128418e+00 -1.504479527473449707e+00 1.293179512023925781e+00 1.570005059242248535e+00 2.730011940002441406e+00 -1.595727801322937012e+00 -1.528076052665710449e+00 2.442339897155761719e+00
-1.977253079414367676e+00 -1.038782596588134766e+00 1.455601692199707031e+00 -1.350143551826477051e+00 4.933010041713714600e-01 6.583518385887145996e-01 1.241581320762634277e+00 2.030986696481704712e-01 2.012851476669311523e+00 7.734925746917724609e-01 3.917703330516815186e-01 6.793778538703918457e-01 2.348122358322143555e+00 2.760595679283142090e-01 -3.316313624382019043e-01 8.629352450370788574e-01 -9.116797447204589844e-01 4.340029880404472351e-02 5.114420056343078613e-01 2.781313359737396240e-01 -7.618324160575866699e-01 -3.433938741683959961e+00 5.822322964668273926e-01 2.057508945465087891e+00 9.056995511054992676e-01 -2.361645221710205078e+00 3.480991721153259277e-01 2.828263521194458008e+00 1.368922948837280273e+00 2.073453217744827271e-01 8.148320317268371582e-01 9.264174699783325195e-01 1.219070553779602051e+00 -3.008425533771514893e-01 1.019593477249145508e+00 3.915209770202636719e-01 1.735956549644470215e+00 -2.972299456596374512e-01 6.266441941261291504e-01 -2.139529943466186523e+00 -1.918848156929016113e+00 1.614857912063598633e-01 1.544614732265472412e-01 8.243720233440399170e-02 -1.423663049936294556e-01 6.054109930992126465e-01 -7.237600535154342651e-02 4.340005517005920410e-01 8.883750438690185547e-01 5.535161495208740234e-01 1.916235871613025665e-02 1.754582881927490234e+00 1.628844439983367920e-01 1.354386687278747559e+00 2.568763494491577148e+00 -1.034798994660377502e-01 -1.065517812967300415e-01 1.259177088737487793e+00 4.472700059413909912e-01 7.751340866088867188e-01 -1.072592616081237793e+00 1.364112496376037598e-01 7.522571086883544922e-01 1.675314903259277344e-01 1.615909576416015625e+00 -4.905886203050613403e-02 1.823457241058349609e+00 8.857231736183166504e-01 4.950573444366455078e-01 1.047761082649230957e+00 -2.085928991436958313e-02 -6.157801747322082520e-01 8.542028665542602539e-01 2.526189982891082764e-01 9.818468689918518066e-01 -7.207958102226257324e-01 2.767970085144042969e+00 4.371865391731262207e-01 8.851629495620727539e-01 2.178507804870605469e+00 -1.853603124618530273e+00 -1.368140339851379395e+00 1.066182851791381836e+00 1.019200921058654785e+00 2.311993360519409180e+00 -1.394860625267028809e+00 -1.795546531677246094e+00 1.022882461547851562e+00
