-1.704585075378417969e+00 4.915975034236907959e-01 4.990575313568115234e-01 -1.226725220680236816e+00 -3.761605620384216309e-01 -1.717167854309082031e+00 -2.474899768829345703e+00 1.465511083602905273e+00 -4.534905254840850830e-01 -1.770628571510314941e+00 -9.176079034805297852e-01 1.995511293411254883e+00 6.117054820060729980e-01 -4.409162700176239014e-01 -2.521804094314575195e+00 -1.570838212966918945e+00 -7.237610816955566406e-01 5.648147687315940857e-02 -8.200730085372924805e-01 5.675945878028869629e-01 1.236229658126831055e+00 -2.944744229316711426e-01 1.569603234529495239e-01 1.696613550186157227e+00 4.840428531169891357e-01 -9.542407393455505371e-01 -1.453612923622131348e+00 6.250973343849182129e-01 -1.872233510017395020e+00 -7.487863898277282715e-01 -2.246742397546768188e-01 3.014265298843383789e-01 1.327390670776367188e+00 -5.099005252122879028e-02 1.673238992691040039e+00 -3.123559355735778809e-01 3.248384967446327209e-02 7.657601833343505859e-01 -1.649409174919128418e+00 2.200496941804885864e-01 -1.154063820838928223e+00 -5.719158649444580078e-01 -2.186570316553115845e-01 1.301239490509033203e+00 2.556896507740020752e-01 6.120309829711914062e-01 9.416399002075195312e-01 2.195743843913078308e-02 -7.219585180282592773e-01 2.822013795375823975e-01 4.147176742553710938e-01 3.412090241909027100e-01 8.272967934608459473e-01 -5.047742128372192383e-01 1.850448369979858398e+00 4.455952942371368408e-01 1.175614595413208008e+00 -8.550746440887451172e-01 2.200373858213424683e-01 2.974608838558197021e-01 4.479181468486785889e-01 8.354702591896057129e-02 1.030099749565124512e+00 7.843953371047973633e-01 -3.443101048469543457e-01 5.373824834823608398e-01 -5.302005410194396973e-01 1.842652410268783569e-01 7.324554920196533203e-01 -3.058484494686126709e-01 -4.512149095535278320e-02 8.120025396347045898e-01 -3.085324913263320923e-02 -5.640134811401367188e-01 -2.552562057971954346e-01 1.602782130241394043e+00 1.570366919040679932e-01 -8.089592456817626953e-01 9.416778683662414551e-01 -7.410997152328491211e-01 -1.106966614723205566e+00 -5.065251514315605164e-02 -1.262844324111938477e+00 -8.134180307388305664e-02 -1.263111680746078491e-01 7.991917729377746582e-01 -2.395697981119155884e-01 9.590452313423156738e-01 6.212865114212036133e-01 2.548168599605560303e-01 -1.273907542228698730e+00 4.686697721481323242e-01
-9.787700772285461426e-01 5.127460956573486328e-01 1.187556147575378418e+00 -1.072831869125366211e+00 5.909174680709838867e-01 -1.633129119873046875e+00 -1.191173315048217773e+00 1.881744384765625000e+00 4.228752255439758301e-01 -1.549173712730407715e+00 -5.000984072685241699e-01 1.970125317573547363e+00 -1.093807741999626160e-01 2.265769839286804199e-01 -1.381743907928466797e+00 -1.168813705444335938e+00 -4.890981614589691162e-01 -2.325377613306045532e-02 -8.213642239570617676e-01 9.490039944648742676e-01 1.431006073951721191e+00 -6.810524463653564453e-01 1.562103033065795898e-01 1.764681577682495117e+00 2.577194869518280029e-01 -1.136886715888977051e+00 -8.499058485031127930e-01 3.424221277236938477e-01 -1.203953862190246582e+00 2.610050737857818604e-01 1.962263584136962891e-01 5.850730538368225098e-01 1.087731719017028809e+00 3.085699975490570068e-01 1.804450750350952148e+00 1.074835378676652908e-02 -2.032016813755035400e-01 1.218286752700805664e+00 -1.488429665565490723e+00 -1.705207824707031250e-01 -8.040264248847961426e-01 -5.935567617416381836e-01 -3.834575414657592773e-01 8.043102622032165527e-01 3.394636213779449463e-01 -8.422724604606628418e-01 8.984405398368835449e-01 -1.294784843921661377e-01 -6.752751301974058151e-03 2.020546346902847290e-01 2.527597844600677490e-01 2.008988410234451294e-01 6.897374987602233887e-01 -1.920792579650878906e+00 1.427626609802246094e+00 1.519749015569686890e-01 7.092261910438537598e-01 -1.417244315147399902e+00 1.081432476639747620e-01 1.834855228662490845e-01 8.361540436744689941e-01 8.243638277053833008e-02 1.128429293632507324e+00 6.974315047264099121e-01 3.664420843124389648e-01 6.770400404930114746e-01 -6.462293863296508789e-01 1.629954725503921509e-01 7.640373706817626953e-01 -4.791356921195983887e-01 -3.765385448932647705e-01 9.822860956192016602e-01 -2.499141842126846313e-01 -2.544603049755096436e-01 -2.257677167654037476e-01 1.655663967132568359e+00 3.115617334842681885e-01 -1.765943914651870728e-01 1.103532195091247559e+00 -5.904446840286254883e-01 -8.658958077430725098e-01 -6.226969361305236816e-01 -7.765409350395202637e-01 2.587274610996246338e-01 -9.326114505529403687e-02 6.168749928474426270e-01 1.528843790292739868e-01 1.488599538803100586e+00 2.707637548446655273e-01 3.351202309131622314e-01 -1.729310870170593262e+00 -2.185524553060531616e-01
-1.174413681030273438e+00 6.493916511535644531e-01 1.155814647674560547e+00 -1.285750627517700195e+00 6.249104738235473633e-01 -2.637359380722045898e+00 -1.819978117942810059e+00 1.994540333747863770e+00 2.139952778816223145e-01 -1.987544417381286621e+00 8.483850955963134766e-02 2.130232095718383789e+00 3.599293529987335205e-01 1.084783226251602173e-01 -1.963442564010620117e+00 -7.267037034034729004e-01 -9.767907112836837769e-02 1.330012530088424683e-01 -4.107424616813659668e-01 4.742525219917297363e-01 1.183111906051635742e+00 -4.001563787460327148e-01 4.433110058307647705e-01 1.818961620330810547e+00 1.049230098724365234e+00 -7.298415303230285645e-01 -1.074038028717041016e+00 5.793080329895019531e-01 -1.577203154563903809e+00 -3.613415956497192383e-01 -9.871727824211120605e-01 2.428073436021804810e-01 4.729170203208923340e-01 -2.467586398124694824e-01 2.173677444458007812e+00 -8.041893243789672852e-01 3.344511389732360840e-01 1.513182520866394043e+00 -1.295123577117919922e+00 4.576969146728515625e-01 -8.334131240844726562e-01 -6.767754554748535156e-01 -4.931307435035705566e-01 9.696798324584960938e-01 -1.866306960582733154e-01 9.396125078201293945e-01 2.836984395980834961e-01 2.671445012092590332e-01 -2.385607063770294189e-01 6.130546331405639648e-01 2.541058063507080078e-01 1.321787983179092407e-01 1.622480154037475586e+00 -2.452900648117065430e+00 1.695615410804748535e+00 -2.054362371563911438e-02 9.701210856437683105e-01 -3.872478902339935303e-01 4.475690126419067383e-01 1.286556757986545563e-02 4.495985209941864014e-01 -8.710188418626785278e-02 7.906907200813293457e-01 6.104676723480224609e-01 -2.114756107330322266e-01 7.007629275321960449e-01 -2.510029077529907227e-01 3.903785049915313721e-01 4.814017713069915771e-01 -5.241247639060020447e-02 3.793581202626228333e-02 8.826717734336853027e-01 -4.689750969409942627e-01 -7.987001538276672363e-01 1.190972104668617249e-01 1.393366217613220215e+00 2.514428794384002686e-01 2.448642700910568237e-01 6.513365507125854492e-01 -9.105102419853210449e-01 -8.059071898460388184e-01 -6.593565344810485840e-01 -1.418329358100891113e+00 1.213635131716728210e-01 3.050585985183715820e-01 1.548195958137512207e+00 -1.239634826779365540e-01 1.030997872352600098e+00 2.269476354122161865e-01 -3.933120518922805786e-02 -1.391658425331115723e+00 5.055778026580810547e-01
-4.485986232757568359e-01 1.074779510498046875e+00 1.160085082054138184e+00 -1.040154457092285156e+00 5.512398481369018555e-01 -1.172056436538696289e+00 -1.100605368614196777e+00 1.362535119056701660e+00 -3.662493824958801270e-02 -2.080291986465454102e+00 6.139662861824035645e-01 2.151219367980957031e+00 6.308397650718688965e-01 5.342509150505065918e-01 -1.412405014038085938e+00 -1.643365174531936646e-01 -1.765285730361938477e-01 5.326600000262260437e-02 -4.708784818649291992e-01 -3.017407059669494629e-01 9.906224906444549561e-02 -2.949114143848419189e-01 6.404582858085632324e-01 1.432027816772460938e+00 8.606042861938476562e-01 -1.471141934394836426e+00 -1.454788446426391602e+00 -2.229282259941101074e-01 -1.313962697982788086e+00 2.164133638143539429e-01 -6.625297069549560547e-01 2.703988254070281982e-01 4.378882944583892822e-01 -5.330023765563964844e-01 2.146212577819824219e+00 -1.254467517137527466e-01 2.159379869699478149e-01 1.463260173797607422e+00 -1.683697938919067383e+00 3.096949160099029541e-01 -1.621648192405700684e+00 -7.394683361053466797e-01 -2.444768100976943970e-01 9.032448530197143555e-01 8.028456941246986389e-03 1.265212774276733398e+00 4.163583219051361084e-01 8.464537262916564941e-01 1.287624388933181763e-01 -4.009664058685302734e-02 2.682647295296192169e-02 1.708436012268066406e-01 9.730374813079833984e-01 -1.983243703842163086e+00 1.349550366401672363e+00 3.397871255874633789e-01 2.959375381469726562e-01 -1.417701721191406250e+00 3.920899033546447754e-01 3.803693950176239014e-01 1.921749413013458252e-01 -4.250676929950714111e-01 9.859243631362915039e-01 4.889698028564453125e-01 -5.227719545364379883e-01 1.211411356925964355e+00 8.127879500389099121e-01 6.629711389541625977e-01 1.227114558219909668e+00 2.388245910406112671e-01 1.209028735756874084e-01 -1.278478205204010010e-01 -2.282941788434982300e-01 -2.614690661430358887e-01 -2.298664450645446777e-01 1.393718123435974121e+00 5.592849850654602051e-01 3.148126006126403809e-01 5.223250389099121094e-01 -7.221975922584533691e-01 6.423770785331726074e-01 -2.677082717418670654e-01 -1.328382730484008789e+00 3.250232338905334473e-01 6.369656920433044434e-01 9.204241037368774414e-01 -2.678965963423252106e-02 1.223474621772766113e+00 -3.864664733409881592e-01 -2.070761471986770630e-01 -2.609500586986541748e-01 9.245507121086120605e-01
-7.280111908912658691e-01 1.423169493675231934e+00 1.380427598953247070e+00 -1.161370396614074707e+00 4.057934582233428955e-01 -1.339156866073608398e+00 -1.447233319282531738e+00 1.061552762985229492e+00 -1.038569092750549316e+00 -1.795996665954589844e+00 3.896704018115997314e-01 2.009900093078613281e+00 -1.233125552535057068e-01 6.578726768493652344e-01 -1.948794603347778320e+00 -8.847117424011230469e-01 -5.688903927803039551e-01 -6.580097973346710205e-02 -8.252380490303039551e-01 2.857814729213714600e-01 -2.472030669450759888e-01 -1.278703212738037109e+00 4.957829117774963379e-01 1.865476131439208984e+00 2.196078598499298096e-01 -2.243479013442993164e+00 -1.231439828872680664e+00 2.737382054328918457e-01 -1.513623952865600586e+00 -3.099252581596374512e-01 -1.011693120002746582e+00 -3.563723564147949219e-01 4.710698425769805908e-01 -6.039782166481018066e-01 1.827840685844421387e+00 -8.685298264026641846e-02 3.686966607347130775e-03 1.304966568946838379e+00 -1.716678738594055176e+00 6.466563045978546143e-02 -1.184051394462585449e+00 -7.816351056098937988e-01 -2.438955456018447876e-01 8.699247837066650391e-01 3.967365920543670654e-01 1.884647458791732788e-01 1.032631158828735352e+00 5.427792072296142578e-01 2.448370903730392456e-01 -4.067457318305969238e-01 8.446913361549377441e-01 6.748433709144592285e-01 8.820130228996276855e-01 -2.220715045928955078e+00 2.001322746276855469e+00 -1.475965678691864014e-01 1.931907385587692261e-01 -6.218473911285400391e-01 3.648183047771453857e-01 -1.301182508468627930e-01 -6.524869799613952637e-02 -9.314609766006469727e-01 5.512816905975341797e-01 1.084667965769767761e-01 3.212908804416656494e-01 1.165573477745056152e+00 1.461766809225082397e-01 7.547252774238586426e-01 1.173000574111938477e+00 1.042476221919059753e-01 1.209931150078773499e-01 1.773846745491027832e-01 -7.135213613510131836e-01 -9.480075836181640625e-01 -5.157547593116760254e-01 1.078890323638916016e+00 2.231953293085098267e-01 -3.182596862316131592e-01 1.233592629432678223e+00 -9.104613065719604492e-01 -6.859300136566162109e-01 -1.615985482931137085e-01 -1.085991144180297852e+00 2.217617481946945190e-01 -9.373009204864501953e-02 9.979560971260070801e-01 -1.067839339375495911e-01 9.825657010078430176e-01 7.869658060371875763e-03 -9.949407577514648438e-01 -8.862938284873962402e-01 6.950643658638000488e-01
-1.593806505203247070e+00 8.283342719078063965e-01 1.312673926353454590e+00 -1.206166863441467285e+00 6.192259192466735840e-01 -1.631826877593994141e+00 -1.292214035987854004e+00 1.201933860778808594e+00 -3.291642367839813232e-01 -1.951584935188293457e+00 -4.485263824462890625e-01 1.799021005630493164e+00 2.467979639768600464e-01 -4.271086454391479492e-01 -1.850851655006408691e+00 -1.124058604240417480e+00 -5.693618059158325195e-01 -1.062045767903327942e-01 -1.091330647468566895e+00 -3.042166493833065033e-02 2.426870912313461304e-01 -1.208588361740112305e+00 1.532101184129714966e-01 1.878392457962036133e+00 2.571673989295959473e-01 -2.239906549453735352e+00 -2.059670925140380859e+00 4.397748708724975586e-01 -1.221451878547668457e+00 -4.522311985492706299e-01 -7.833079695701599121e-01 -4.427534341812133789e-02 8.794069290161132812e-01 -7.108319997787475586e-01 2.038390874862670898e+00 -6.528439521789550781e-01 7.264987379312515259e-02 1.146672964096069336e+00 -1.555699348449707031e+00 4.018009305000305176e-01 -1.330183863639831543e+00 -8.238020539283752441e-01 -2.708778977394104004e-01 9.690645337104797363e-01 -2.956854403018951416e-01 8.376838564872741699e-01 8.575372099876403809e-01 5.131341814994812012e-01 9.033636003732681274e-02 4.135432839393615723e-01 3.561259508132934570e-01 1.765833646059036255e-01 9.771281480789184570e-01 -5.135837197303771973e-01 1.655257821083068848e+00 -5.369054526090621948e-02 2.462904453277587891e-01 -1.137188673019409180e+00 -8.556567877531051636e-02 -1.751513779163360596e-02 2.167944796383380890e-02 -8.904648423194885254e-01 5.042551755905151367e-01 4.013772308826446533e-01 -2.566268146038055420e-01 7.951185107231140137e-01 2.661117911338806152e-01 9.821082949638366699e-01 8.046694993972778320e-01 2.599984407424926758e-01 3.820653259754180908e-02 1.115075945854187012e-01 -5.696281790733337402e-01 -6.953741312026977539e-01 -6.754925251007080078e-01 9.216524362564086914e-01 3.163936138153076172e-01 5.015773177146911621e-01 1.330810308456420898e+00 -9.480945467948913574e-01 -2.637772858142852783e-01 -1.625658571720123291e-01 -1.209467172622680664e+00 4.936262071132659912e-01 -2.599180936813354492e-01 8.156393170356750488e-01 -1.670929193496704102e-01 1.078734517097473145e+00 2.707601189613342285e-01 -9.559788703918457031e-01 -5.203179717063903809e-01 8.088800907135009766e-01
-3.374546766281127930e-01 1.215223193168640137e+00 1.280932426452636719e+00 -9.911382794380187988e-01 9.044342041015625000e-01 -1.296649217605590820e+00 -1.356665372848510742e+00 9.009513854980468750e-01 2.967602014541625977e-01 -1.353086829185485840e+00 8.060146868228912354e-02 1.309902429580688477e+00 1.509704470634460449e+00 7.238259315490722656e-01 -1.707599520683288574e+00 -8.022056221961975098e-01 2.139478325843811035e-01 1.287139654159545898e-01 -1.239733576774597168e+00 6.205198168754577637e-01 1.224433660507202148e+00 -6.817806959152221680e-01 2.604041397571563721e-01 1.360473036766052246e+00 3.324244916439056396e-01 -6.224431991577148438e-01 -1.030857086181640625e+00 -2.679957449436187744e-01 -1.363250494003295898e+00 3.895460367202758789e-01 7.606025934219360352e-01 1.149788856506347656e+00 1.458269238471984863e+00 2.407149076461791992e-01 1.640680432319641113e+00 1.484014987945556641e+00 5.165647268295288086e-01 1.313493371009826660e+00 -1.491700053215026855e+00 1.127046346664428711e+00 -4.547899365425109863e-01 -2.440704032778739929e-02 8.803054690361022949e-02 4.059054255485534668e-01 6.751696467399597168e-01 3.061820566654205322e-02 1.210021138191223145e+00 7.270708084106445312e-01 7.475616335868835449e-01 3.743253648281097412e-01 -1.324395090341567993e-01 -1.427019387483596802e-01 3.742201626300811768e-01 -1.045691847801208496e+00 2.230273485183715820e+00 5.972853899002075195e-01 7.669293284416198730e-01 -6.691331863403320312e-01 5.641424655914306641e-01 4.349556863307952881e-01 -1.066122800111770630e-01 3.295242786407470703e-01 5.056806802749633789e-01 7.288216948509216309e-01 8.096204996109008789e-01 1.421701669692993164e+00 8.973019719123840332e-01 1.232096076011657715e+00 1.179033875465393066e+00 8.671113103628158569e-02 4.112424254417419434e-01 -8.931840956211090088e-02 3.001731634140014648e-01 1.549148261547088623e-01 -1.525067072361707687e-02 1.657423734664916992e+00 1.268167495727539062e+00 5.715256929397583008e-01 1.912804245948791504e+00 -4.585206806659698486e-01 6.412609219551086426e-01 7.287749648094177246e-01 -1.089031457901000977e+00 7.313883900642395020e-01 6.697030663490295410e-01 8.560499548912048340e-01 8.822305127978324890e-03 1.102672338485717773e+00 -4.302844703197479248e-01 -5.449449419975280762e-01 6.103904843330383301e-01 1.037129759788513184e+00
2.208224236965179443e-01 1.833106160163879395e+00 1.393238902091979980e+00 -4.245814681053161621e-01 1.835623979568481445e+00 -2.499111890792846680e-01 -6.372925639152526855e-01 1.675792574882507324e+00 1.799229145050048828e+00 -1.320153474807739258e+00 8.608705401420593262e-01 2.374287605285644531e+00 1.416882991790771484e+00 9.683083295822143555e-01 -1.383109092712402344e+00 -8.411239385604858398e-01 4.877998530864715576e-01 1.071603417396545410e+00 8.298134058713912964e-02 1.208042025566101074e+00 8.289826512336730957e-01 3.017196059226989746e-01 1.051243543624877930e+00 1.711193799972534180e+00 6.338668465614318848e-01 -1.177525520324707031e+00 -6.285161375999450684e-01 1.342050582170486450e-01 -1.707568645477294922e+00 3.192461431026458740e-01 1.406105637550354004e+00 2.030897140502929688e+00 1.491450905799865723e+00 6.002750396728515625e-01 1.454538941383361816e+00 1.558172702789306641e+00 6.792654991149902344e-01 1.716760277748107910e+00 -9.428001642227172852e-01 1.173099398612976074e+00 -3.674307763576507568e-01 4.465734362602233887e-01 2.264299839735031128e-01 5.050451159477233887e-01 1.147041797637939453e+00 1.404725313186645508e-01 2.221977233886718750e+00 1.093246102333068848e+00 9.216166734695434570e-01 2.941786050796508789e-01 9.753181040287017822e-02 3.347992431372404099e-03 8.881490230560302734e-01 -2.813981175422668457e-01 1.001506328582763672e+00 5.943097472190856934e-01 8.719778656959533691e-01 8.759759664535522461e-01 1.016398191452026367e+00 9.015876650810241699e-01 1.099459052085876465e+00 9.600168466567993164e-01 1.669954657554626465e+00 1.159868240356445312e+00 1.786993980407714844e+00 1.051246762275695801e+00 1.528492450714111328e+00 8.943592905998229980e-01 3.250939548015594482e-01 3.392378687858581543e-01 2.870174646377563477e-01 1.349067874252796173e-02 -8.826633542776107788e-02 4.075482487678527832e-01 -4.883776232600212097e-02 1.605245709419250488e+00 9.934046864509582520e-01 5.008698701858520508e-01 2.527116775512695312e+00 1.251972466707229614e-01 -2.307870984077453613e-02 1.298884868621826172e+00 -4.197942614555358887e-01 -1.981811039149761200e-02 1.366879820823669434e+00 1.824492335319519043e+00 4.406470954418182373e-01 8.617634773254394531e-01 4.460192024707794189e-01 3.145422041416168213e-02 1.826069116592407227e+00 1.799404740333557129e+00
7.511765360832214355e-01 2.566485881805419922e+00 1.325485229492187500e+00 -1.034880161285400391e+00 1.797841310501098633e+00 -2.007558345794677734e+00 -7.958028912544250488e-01 2.229952335357666016e+00 1.172947049140930176e+00 -1.570002555847167969e+00 1.417902827262878418e+00 3.114060163497924805e+00 7.619308233261108398e-01 1.726446986198425293e+00 -1.466403841972351074e+00 -5.593566894531250000e-01 4.089503586292266846e-01 1.817834377288818359e+00 6.995596289634704590e-01 1.732144951820373535e+00 1.171315908432006836e+00 -1.199886277318000793e-01 1.644185662269592285e+00 2.061914443969726562e+00 8.599141836166381836e-01 -1.236025929450988770e+00 -2.261753380298614502e-01 5.364058613777160645e-01 -9.524947404861450195e-01 9.690072536468505859e-01 1.185286521911621094e+00 2.058488368988037109e+00 1.456422090530395508e+00 6.907501220703125000e-01 1.506412386894226074e+00 1.418947577476501465e+00 7.247939109802246094e-01 2.070767641067504883e+00 -1.105087757110595703e+00 5.399600863456726074e-01 -8.346146345138549805e-01 7.738726735115051270e-01 4.475203454494476318e-01 1.001564145088195801e+00 1.812962889671325684e+00 -7.329186052083969116e-02 8.598333597183227539e-01 1.185392022132873535e+00 9.603841304779052734e-01 7.461075782775878906e-01 8.174144029617309570e-01 -2.957705967128276825e-02 1.355543136596679688e+00 -2.463472127914428711e+00 1.000846624374389648e+00 5.186728835105895996e-01 -7.372842431068420410e-01 6.884335279464721680e-01 8.480890989303588867e-01 1.339897274971008301e+00 5.407276749610900879e-01 6.641578674316406250e-01 7.992439270019531250e-01 1.487312674522399902e+00 1.831192851066589355e+00 1.585081934928894043e+00 1.609100341796875000e+00 9.635087251663208008e-01 1.299328327178955078e+00 2.046609520912170410e-01 5.771765708923339844e-01 -2.210725545883178711e-01 -6.702813506126403809e-01 1.194462999701499939e-01 -4.608767628669738770e-01 1.237888097763061523e+00 9.026224017143249512e-01 7.582904100418090820e-01 2.236513137817382812e+00 4.453116655349731445e-01 2.783526480197906494e-01 1.476379275321960449e+00 2.189538329839706421e-01 5.248652696609497070e-01 1.798405885696411133e+00 2.050509452819824219e+00 4.590795040130615234e-01 8.134704232215881348e-01 9.549646824598312378e-02 -7.977519035339355469e-01 1.512282848358154297e+00 1.913220405578613281e+00
-1.425417512655258179e-01 2.048648834228515625e+00 1.185707688331604004e+00 -1.201947450637817383e+00 1.042301177978515625e+00 -1.128246426582336426e+00 -9.543130993843078613e-01 2.591014862060546875e+00 1.214508295059204102e+00 -1.568489551544189453e+00 8.029427528381347656e-01 3.598779916763305664e+00 2.723107933998107910e-01 1.064476609230041504e+00 -1.005985379219055176e+00 2.034388929605484009e-01 5.260461568832397461e-01 1.856094360351562500e+00 6.982683539390563965e-01 1.400086879730224609e+00 1.120164513587951660e+00 -3.309155702590942383e-01 1.499510288238525391e+00 2.129982233047485352e+00 7.089859247207641602e-01 -1.418671846389770508e+00 -7.635440230369567871e-01 4.118296504020690918e-02 -1.354675650596618652e+00 6.586869359016418457e-01 7.719511389732360840e-01 2.114530563354492188e+00 1.421393632888793945e+00 7.453472614288330078e-01 1.584731936454772949e+00 1.457541227340698242e+00 7.937567830085754395e-01 2.020845413208007812e+00 -1.493662118911743164e+00 5.860131978988647461e-01 -7.764418721199035645e-01 5.264468789100646973e-01 5.307924747467041016e-01 6.370946764945983887e-01 1.619523882865905762e+00 3.656246513128280640e-02 1.256282091140747070e+00 9.007691591978073120e-02 9.604978561401367188e-01 5.202732980251312256e-02 7.207780480384826660e-01 -2.670738659799098969e-02 1.590262651443481445e+00 -8.152680993080139160e-01 8.466734290122985840e-01 5.156975984573364258e-01 5.625868439674377441e-01 4.540627598762512207e-01 4.823275506496429443e-01 7.161203622817993164e-01 -2.332235574722290039e-01 -1.369835734367370605e-01 1.223411411046981812e-01 1.020474672317504883e+00 1.297711968421936035e+00 1.330561757087707520e+00 1.375089526176452637e+00 1.032658100128173828e+00 8.738665580749511719e-01 1.862151175737380981e-01 4.529515802860260010e-01 8.938535451889038086e-01 1.753231436014175415e-01 -5.955521464347839355e-01 -2.421623766422271729e-01 1.711009502410888672e+00 5.358693003654479980e-01 2.189541906118392944e-01 2.495322942733764648e+00 6.901108026504516602e-01 1.726636886596679688e+00 1.511104345321655273e+00 -3.618566989898681641e-01 -4.309553802013397217e-01 9.016785025596618652e-01 1.979556322097778320e+00 4.971973598003387451e-01 2.354839146137237549e-01 3.583869338035583496e-01 -4.280591607093811035e-01 9.388307482004165649e-02 6.538280844688415527e-01
